DATAFLOW,MEASURE,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
PT:RT(1.0.0),M1,43,20,AUS,M,2009-10,1595,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2009-11,1660,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2009-12,1590.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-01,1625.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-02,1590.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-03,1597.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-04,1611.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-05,1633.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-06,1622.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-07,1652.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-08,1645.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-09,1666.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-10,1591.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-11,1613,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2010-12,1624.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-01,1575.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-02,1623.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-03,1616.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-04,1641,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-05,1615.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-06,1589.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-07,1553.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-08,1548.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-09,1550,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-10,1576.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-11,1577.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2011-12,1614,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-01,1622.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-02,1595.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-03,1629.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-04,1639.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-05,1658.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-06,1685.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-07,1675.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-08,1659.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-09,1639.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-10,1637.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-11,1631.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2012-12,1660.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-01,1667.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-02,1697.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-03,1608.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-04,1661.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-05,1683.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-06,1689.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-07,1713.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-08,1743.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-09,1783.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-10,1794.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-11,1822.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2013-12,1761.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-01,1771.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-02,1790.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-03,1769.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-04,1758,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-05,1732.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-06,1743.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-07,1752.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-08,1772.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-09,1785.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-10,1800,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-11,1783.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2014-12,1827.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-01,1828,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-02,1835.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-03,1878.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-04,1899.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-05,1881.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-06,1825.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-07,1893.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-08,1883.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-09,1895.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-10,1886,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-11,1892.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2015-12,1914.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-01,1938.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-02,1958.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-03,1975.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-04,1977.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-05,1948.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-06,1997.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-07,2001.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-08,1998,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-09,2006.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-10,1986.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-11,1987.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2016-12,2041.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-01,2044,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-02,1972.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-03,1981.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-04,2008.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-05,2024.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-06,2007.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-07,2039.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-08,2014.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-09,2005.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-10,2017.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-11,2033.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2017-12,2046.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-01,2052.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-02,2071.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-03,2047.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-04,2056.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-05,2109.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-06,2108.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-07,2082.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-08,2085.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-09,2074.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-10,2133.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-11,2130.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2018-12,2094.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-01,2105.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-02,2147.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-03,2166.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-04,2139,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-05,2141.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-06,2179.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-07,2152.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-08,2189.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-09,2176.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-10,2161.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-11,2236.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2019-12,2189.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-01,2160.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-02,2099,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-03,1631.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-04,750.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-05,1736.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-06,2097.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-07,2220.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-08,1985.4,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-09,1959.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-10,2095.6,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-11,2631.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2020-12,2395.3,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-01,2344.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-02,2383.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-03,2511.8,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-04,2540.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-05,2540.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-06,2299.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-07,1944.5,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-08,1640.1,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-09,1736.2,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-10,2217.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-11,3065.9,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2021-12,2534.7,AUD,6,,
PT:RT(1.0.0),M1,43,20,AUS,M,2022-01,2509.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-04,359.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-05,386.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-06,350.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-07,359.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-08,325.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-09,346.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-10,354.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-11,403.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1982-12,571.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-01,326.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-02,298.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-03,377.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-04,412.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-05,418.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-06,383,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-07,384,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-08,379.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-09,402,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-10,395.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-11,431.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1983-12,626,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-01,357.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-02,346,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-03,419,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-04,406.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-05,480.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-06,403.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-07,411.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-08,414.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-09,392.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-10,446.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-11,484.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1984-12,638.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-01,401.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-02,368.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-03,418.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-04,450.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-05,540.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-06,452.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-07,476.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-08,467,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-09,452.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-10,522.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-11,557.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1985-12,749.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-01,447,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-02,399.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-03,419.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-04,504.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-05,588.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-06,485.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-07,507.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-08,484.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-09,496.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-10,545.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-11,545.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1986-12,804.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-01,461.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-02,417.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-03,479.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-04,528.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-05,585.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-06,529.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-07,579.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-08,518.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-09,563.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-10,596.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-11,587.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1987-12,864.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-01,487,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-02,502.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-03,551,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-04,563.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-05,619.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-06,601.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-07,592.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-08,578,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-09,641.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-10,650.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-11,664.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1988-12,956.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-01,598,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-02,517,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-03,593,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-04,632.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-05,679.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-06,661.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-07,634.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-08,603,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-09,636.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-10,651.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-11,709.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1989-12,964.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-01,604.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-02,516.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-03,604.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-04,635.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-05,712.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-06,664.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-07,647.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-08,639.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-09,636,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-10,682.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-11,722.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1990-12,985.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-01,635.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-02,551.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-03,603,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-04,686.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-05,735.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-06,651.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-07,722.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-08,664.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-09,648.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-10,753,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-11,740.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1991-12,1046.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-01,695.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-02,611.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-03,645.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-04,721.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-05,769.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-06,721,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-07,729.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-08,633.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-09,668.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-10,747.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-11,734,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1992-12,1060.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-01,663.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-02,568.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-03,634.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-04,668,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-05,723,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-06,711.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-07,702.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-08,639.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-09,678.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-10,703.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-11,746.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1993-12,1089.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-01,665.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-02,579.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-03,685.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-04,709.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-05,731.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-06,695.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-07,682.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-08,677.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-09,722.3,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-10,748.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-11,773.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1994-12,1092.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-01,703.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-02,615.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-03,702.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-04,755.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-05,766,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-06,761.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-07,726.7,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-08,727.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-09,751.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-10,769.4,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-11,813.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1995-12,1156.5,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-01,754.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-02,662.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-03,717.6,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-04,758.2,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-05,807.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-06,755.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-07,777.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-08,746.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-09,739.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-10,806.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-11,808,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1996-12,1148.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1997-01,777.1,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1997-02,639.8,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1997-03,700.9,AUD,6,,
PT:RT(1.0.0),M1,43,10,AUS,M,1997-04,775.5,AUD,6,,
