DATAFLOW,MEASURE,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
PT:RT(1.0.0),M3,20,20,6,Q,2014-Q1,1471.7,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2014-Q2,1483.9,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2014-Q3,1480.4,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2014-Q4,1482.8,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2015-Q1,1507.9,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2015-Q2,1512.8,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2015-Q3,1535.5,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2015-Q4,1556.5,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2016-Q1,1590.6,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2016-Q2,1594.7,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2016-Q3,1599.4,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2016-Q4,1610.5,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2017-Q1,1616.6,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2017-Q2,1644.2,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2017-Q3,1634.3,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2017-Q4,1654.5,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2018-Q1,1651.3,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2018-Q2,1694,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2018-Q3,1702.1,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2018-Q4,1688.9,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2019-Q1,1679,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2019-Q2,1683.6,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2019-Q3,1698.5,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2019-Q4,1744.2,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2020-Q1,1771.5,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2020-Q2,1728.4,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2020-Q3,1905.4,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2020-Q4,1850.7,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2021-Q1,1844,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2021-Q2,1865.8,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2021-Q3,1906.8,AUD,6,,
PT:RT(1.0.0),M3,20,20,6,Q,2021-Q4,1884.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1983-Q3,1937.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1983-Q4,1906.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1984-Q1,1972.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1984-Q2,1930,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1984-Q3,1919,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1984-Q4,1930.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1985-Q1,1980.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1985-Q2,2033.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1985-Q3,2036,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1985-Q4,2088.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1986-Q1,1966.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1986-Q2,2015.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1986-Q3,1979.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1986-Q4,1956.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1987-Q1,1914.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1987-Q2,1958.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1987-Q3,2043.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1987-Q4,1996.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1988-Q1,2019.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1988-Q2,2023.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1988-Q3,2104,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1988-Q4,2111.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1989-Q1,2172.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1989-Q2,2112.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1989-Q3,2088.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1989-Q4,2079.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1990-Q1,2066.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1990-Q2,2090.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1990-Q3,2096.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1990-Q4,2073.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1991-Q1,2081.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1991-Q2,2071.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1991-Q3,2150.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1991-Q4,2169.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1992-Q1,2179.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1992-Q2,2186.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1992-Q3,2116.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1992-Q4,2116.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1993-Q1,2081,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1993-Q2,2057.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1993-Q3,2075.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1993-Q4,2117.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1994-Q1,2128.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1994-Q2,2122,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1994-Q3,2139.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1994-Q4,2155.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1995-Q1,2197.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1995-Q2,2235,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1995-Q3,2241.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1995-Q4,2244,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1996-Q1,2263.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1996-Q2,2249.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1996-Q3,2257.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1996-Q4,2208,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1997-Q1,2251.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1997-Q2,2261.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1997-Q3,2280.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1997-Q4,2354.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1998-Q1,2372.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1998-Q2,2483.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1998-Q3,2579.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1998-Q4,2583.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1999-Q1,2628.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1999-Q2,2724.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1999-Q3,2778.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,1999-Q4,2857.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2000-Q1,2752.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2000-Q2,3014.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2000-Q3,2591.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2000-Q4,2690.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2001-Q1,2784.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2001-Q2,2859.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2001-Q3,2872.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2001-Q4,2973.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2002-Q1,3049.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2002-Q2,3019.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2002-Q3,3074.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2002-Q4,3187,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2003-Q1,3173.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2003-Q2,3253.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2003-Q3,3300.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2003-Q4,3431.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2004-Q1,3429.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2004-Q2,3541.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2004-Q3,3631.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2004-Q4,3632.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2005-Q1,3733.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2005-Q2,3721.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2005-Q3,3788.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2005-Q4,3779.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2006-Q1,3865.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2006-Q2,3962.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2006-Q3,4026.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2006-Q4,4083.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2007-Q1,4143.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2007-Q2,4160.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2007-Q3,4254,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2007-Q4,4309.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2008-Q1,4346.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2008-Q2,4212.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2008-Q3,4304.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2008-Q4,4350.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2009-Q1,4477,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2009-Q2,4655.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2009-Q3,4545.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2009-Q4,4571.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2010-Q1,4631.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2010-Q2,4754.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2010-Q3,4829.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2010-Q4,4758.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2011-Q1,4689.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2011-Q2,4684.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2011-Q3,4461.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2011-Q4,4585.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2012-Q1,4646.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2012-Q2,4783.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2012-Q3,4799,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2012-Q4,4677.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2013-Q1,4799.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2013-Q2,4818.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2013-Q3,5003.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2013-Q4,5178.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2014-Q1,5151.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2014-Q2,5076.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2014-Q3,5194.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2014-Q4,5295.3,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2015-Q1,5401.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2015-Q2,5480.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2015-Q3,5606.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2015-Q4,5549.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2016-Q1,5770.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2016-Q2,5797.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2016-Q3,5839.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2016-Q4,5903.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2017-Q1,5882.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2017-Q2,6016.9,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2017-Q3,6093.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2017-Q4,6162.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2018-Q1,6267,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2018-Q2,6369.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2018-Q3,6316.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2018-Q4,6441.5,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2019-Q1,6524.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2019-Q2,6558.4,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2019-Q3,6570.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2019-Q4,6661.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2020-Q1,5918.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2020-Q2,4629.2,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2020-Q3,6196.7,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2020-Q4,7253,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2021-Q1,7196.1,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2021-Q2,7404.8,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2021-Q3,5546.6,AUD,6,,
PT:RT(1.0.0),M3,43,20,AUS,Q,2021-Q4,7939.7,AUD,6,,
PT:RT(1.0.0),M4,20,20,3,Q,1983-Q3,,PCT,0,u,
PT:RT(1.0.0),M4,20,20,3,Q,1983-Q4,1.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1984-Q1,-0.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1984-Q2,2.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1984-Q3,3.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1984-Q4,1.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1985-Q1,-1.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1985-Q2,1.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1985-Q3,0.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1985-Q4,2.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1986-Q1,1.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1986-Q2,0.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1986-Q3,-2.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1986-Q4,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1987-Q1,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1987-Q2,-0.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1987-Q3,4.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1987-Q4,3.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1988-Q1,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1988-Q2,5.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1988-Q3,5.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1988-Q4,-2.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1989-Q1,2.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1989-Q2,1.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1989-Q3,1.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1989-Q4,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1990-Q1,2.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1990-Q2,1.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1990-Q3,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1990-Q4,-0.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1991-Q1,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1991-Q2,-0.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1991-Q3,2.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1991-Q4,2.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1992-Q1,1.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1992-Q2,2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1992-Q3,0.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1992-Q4,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1993-Q1,-0.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1993-Q2,-0.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1993-Q3,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1993-Q4,5.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1994-Q1,1.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1994-Q2,2.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1994-Q3,2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1994-Q4,1.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1995-Q1,0.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1995-Q2,4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1995-Q3,-0.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1995-Q4,-0.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1996-Q1,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1996-Q2,0.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1996-Q3,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1996-Q4,-1.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1997-Q1,2.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1997-Q2,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1997-Q3,2.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1997-Q4,1.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1998-Q1,0.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1998-Q2,1.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1998-Q3,1.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1998-Q4,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1999-Q1,4.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1999-Q2,0.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1999-Q3,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,1999-Q4,2.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2000-Q1,0.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2000-Q2,3.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2000-Q3,-1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2000-Q4,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2001-Q1,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2001-Q2,1.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2001-Q3,-0.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2001-Q4,2.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2002-Q1,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2002-Q2,2.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2002-Q3,1.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2002-Q4,1.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2003-Q1,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2003-Q2,3.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2003-Q3,4.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2003-Q4,4.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2004-Q1,1.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2004-Q2,3.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2004-Q3,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2004-Q4,-1.5,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2005-Q1,1.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2005-Q2,-0.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2005-Q3,1.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2005-Q4,1.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2006-Q1,1.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2006-Q2,0.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2006-Q3,1.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2006-Q4,0.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2007-Q1,3.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2007-Q2,1.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2007-Q3,2.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2007-Q4,1.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2008-Q1,0,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2008-Q2,-1.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2008-Q3,1.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2008-Q4,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2009-Q1,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2009-Q2,1.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2009-Q3,-1.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2009-Q4,0.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2010-Q1,-0.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2010-Q2,0.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2010-Q3,1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2010-Q4,-0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2011-Q1,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2011-Q2,0.3,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2011-Q3,1.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2011-Q4,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2012-Q1,2.2,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2012-Q2,1.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2012-Q3,-0.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2012-Q4,0.8,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2013-Q1,1.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2013-Q2,0.4,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2013-Q3,0.9,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2013-Q4,0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2014-Q1,0.7,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2014-Q2,-0.1,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2014-Q3,-0.6,PCT,0,,
PT:RT(1.0.0),M4,20,20,3,Q,2014-Q4,0.6,PCT,0,,
